userId,menuItemId,rating
374,5,5
374,31,5
374,1,3
374,8,2
374,3,3
375,13,5
375,34,3
375,43,1
375,25,4
375,36,5
375,20,1
375,18,2
375,11,5
375,22,1
375,10,3
375,8,4
375,48,3
375,45,2
375,15,4
376,49,5
376,5,2
376,15,1
376,8,4
376,20,5
376,43,1
376,14,4
376,24,5
376,26,1
376,21,5
376,33,4
376,19,4
376,28,1
377,48,5
377,9,1
377,32,5
377,1,3
377,14,1
377,44,3
377,25,4
377,31,2
377,42,4
377,29,2
377,21,4
377,12,3
377,43,4
377,35,1
377,13,1
377,20,4
377,38,3
377,15,4
377,50,2
378,13,1
378,2,4
378,12,3
378,21,1
378,30,3
378,3,1
378,32,2
378,43,5
378,20,2
379,18,1
379,28,2
379,5,1
379,25,2
379,30,5
379,13,2
379,38,5
379,2,1
379,42,4
380,46,3
380,42,1
380,38,1
380,43,3
380,26,2
381,14,3
381,38,5
381,42,4
381,32,1
381,17,3
381,28,3
381,2,3
381,10,1
381,15,1
381,27,5
381,23,5
381,5,4
381,13,3
381,25,1
381,30,5
381,19,3
381,4,1
381,36,4
381,18,4
381,21,5
382,13,2
382,22,1
382,31,3
382,4,3
382,1,2
382,19,1
382,35,3
382,11,3
382,50,2
382,42,5
382,30,4
382,46,2
382,10,2
382,7,2
382,45,3
382,41,4
382,18,2
382,9,1
382,25,5
382,14,2
383,29,3
383,3,1
383,33,5
383,48,1
383,11,3
383,10,1
383,49,2
383,1,4
383,37,2
383,24,2
383,23,3
383,22,5
383,6,4
383,44,2
383,45,5
384,20,1
384,35,3
384,28,4
384,49,4
384,25,4
384,15,5
384,24,4
384,14,3
384,40,3
384,30,4
384,12,4
384,32,5
384,9,2
384,38,1
384,21,3
384,39,5
384,16,5
384,27,5
384,47,1
385,37,4
385,5,4
385,15,1
385,38,4
385,33,1
385,2,1
385,26,5
385,22,2
385,45,5
385,40,1
386,29,3
386,36,5
386,35,3
386,25,3
386,17,3
386,18,4
386,39,4
386,41,4
386,13,2
386,4,1
386,14,5
386,20,5
386,33,2
386,46,5
386,45,2
386,47,4
387,9,5
387,50,1
387,22,5
387,20,1
387,37,3
387,45,3
387,43,3
387,21,3
388,25,5
388,30,3
388,3,5
388,43,4
388,5,1
388,45,1
389,39,5
389,28,1
389,5,4
389,26,2
389,11,4
389,33,4
389,17,5
389,47,5
389,2,5
389,6,4
389,4,5
389,9,4
389,21,3
390,38,3
390,36,1
390,34,2
390,12,2
390,49,4
390,11,1
390,16,4
390,47,1
390,48,4
390,23,1
390,5,4
390,14,2
390,4,2
390,45,4
391,33,3
391,13,5
391,22,3
391,23,1
391,20,5
391,11,4
391,34,4
391,26,5
391,45,5
391,40,3
391,30,2
391,38,5
391,35,5
392,10,1
392,33,3
392,47,3
392,28,1
392,45,1
392,14,3
392,6,4
392,50,2
392,4,2
392,9,1
392,25,1
392,16,2
392,48,4
393,1,1
393,26,3
393,35,3
393,30,5
393,14,3
393,44,3
393,27,3
393,5,2
393,36,4
393,39,5
393,24,5
393,21,4
393,2,1
393,9,1
394,35,1
394,2,1
394,8,5
394,46,4
394,4,5
394,20,1
394,40,2
394,30,3
394,41,5
394,23,4
394,22,4
394,42,1
394,50,1
394,32,4
394,14,2
394,39,5
394,11,5
394,10,3
394,1,1
394,48,5
395,33,2
395,35,2
395,30,5
395,50,2
395,15,2
395,6,4
395,12,5
395,13,1
395,45,4
395,27,4
395,44,1
395,18,2
395,1,4
395,5,5
396,12,1
396,14,4
396,10,3
396,17,5
396,6,1
396,1,3
396,8,2
396,44,3
396,35,3
396,21,5
396,23,4
396,37,2
396,4,3
397,16,2
397,23,1
397,33,5
397,12,3
397,31,5
397,3,1
397,42,2
397,26,1
397,19,5
397,50,2
397,41,2
397,17,1
397,28,2
397,30,4
397,22,5
397,36,4
397,27,3
397,18,1
397,14,4
398,25,5
398,14,3
398,29,1
398,35,1
398,43,3
398,15,4
398,36,1
398,24,3
398,23,1
398,6,2
398,5,4
398,19,1
398,10,3
398,49,2
398,13,5
398,8,3
399,40,3
399,14,2
399,27,4
399,12,2
399,48,1
399,9,4
399,47,3
399,24,1
399,17,2
400,47,5
400,8,4
400,41,2
400,30,1
400,10,4
400,12,1
400,16,5
400,22,3
400,40,5
400,27,3
400,38,5
400,39,1
400,50,3
400,5,3
400,49,4
400,3,4
400,6,1
401,25,1
401,33,2
401,18,5
401,21,1
401,12,2
401,35,4
401,48,1
401,39,4
401,32,3
401,36,3
401,34,4
401,20,2
401,23,5
401,10,4
401,17,1
402,29,2
402,5,3
402,21,3
402,20,1
402,45,4
402,43,2
402,48,5
402,32,2
402,31,1
402,25,2
402,44,5
402,14,5
403,20,4
403,44,4
403,18,3
403,13,2
403,24,4
403,12,2
403,49,4
403,35,2
403,50,2
403,6,1
403,1,5
403,37,5
403,45,3
403,40,4
403,43,5
403,42,2
403,3,2
403,10,5
404,33,3
404,16,4
404,2,4
404,4,1
404,3,1
405,5,4
405,10,2
405,40,3
405,28,3
405,12,5
405,17,2
405,20,5
405,21,1
405,1,2
405,47,5
405,16,1
405,13,4
405,15,4
405,29,2
406,41,2
406,8,4
406,50,4
406,28,1
406,34,3
406,15,5
406,17,5
406,40,2
406,10,4
406,12,3
406,22,1
406,1,3
406,18,2
407,13,2
407,24,5
407,43,4
407,18,5
407,15,4
407,3,1
407,14,5
407,10,1
407,22,5
407,25,3
407,16,5
407,21,5
407,48,5
407,19,3
407,8,4
407,36,4
407,30,3
407,35,3
408,5,2
408,20,2
408,49,5
408,40,3
408,22,5
408,12,5
408,13,4
408,32,1
408,37,3
408,27,4
408,25,4
409,43,3
409,28,5
409,4,5
409,9,4
409,35,4
409,8,5
409,40,3
409,38,1
409,2,1
409,49,1
409,48,3
410,7,3
410,31,3
410,19,3
410,35,3
410,43,1
410,16,3
410,50,2
410,15,2
410,4,3
410,20,2
410,34,5
410,26,1
410,49,4
410,18,4
410,42,3
411,2,2
411,32,4
411,39,2
411,35,2
411,19,1
411,48,5
411,36,2
411,28,5
411,18,3
411,45,4
411,3,5
411,46,1
411,38,5
411,33,3
411,16,5
411,40,4
412,41,1
412,48,1
412,7,2
412,17,2
412,47,2
412,27,3
412,20,5
412,13,5
413,47,4
413,37,4
413,42,2
413,16,2
413,12,5
413,1,1
413,5,3
413,31,5
413,9,1
413,15,1
413,8,5
413,34,3
414,50,5
414,48,4
414,39,3
414,9,2
414,10,3
414,16,5
414,34,1
414,12,5
414,45,5
414,5,5
414,46,4
414,4,5
414,37,2
414,42,3
414,17,4
414,2,1
414,7,4
415,42,5
415,49,1
415,3,5
415,33,5
415,24,1
415,41,3
415,25,4
415,20,3
415,48,2
416,5,3
416,26,1
416,20,5
416,34,3
416,14,5
416,44,4
416,24,5
416,27,3
416,6,2
416,50,3
416,8,5
416,33,5
416,13,5
416,17,2
417,41,2
417,45,5
417,14,1
417,46,1
417,23,4
417,31,2
417,48,3
417,40,2
417,12,2
417,35,2
417,9,4
418,45,5
418,10,2
418,21,2
418,39,3
418,32,1
419,42,4
419,10,3
419,44,2
419,17,1
419,33,4
419,22,5
419,41,1
419,21,3
419,49,1
419,46,1
419,18,1
420,26,1
420,31,3
420,34,2
420,24,4
420,36,3
420,35,1
420,19,4
420,10,3
420,8,5
420,38,3
420,40,1
420,12,4
420,5,4
420,4,4
420,48,5
420,45,2
420,2,1
420,17,1
420,42,4
421,27,2
421,7,1
421,18,1
421,47,1
421,35,5
421,24,1
421,16,1
421,44,3
421,34,2
421,9,3
421,50,5
421,3,4
421,19,5
421,33,3
421,48,3
421,15,2
421,49,1
422,11,4
422,7,3
422,1,2
422,21,2
422,41,5
422,26,1
422,46,1
422,2,4
422,12,5
423,23,1
423,20,4
423,43,1
423,33,4
423,11,4
423,37,4
423,32,4
423,25,5
423,28,5
424,47,3
424,45,4
424,44,5
424,11,4
424,17,4
424,42,4
424,33,5
424,48,4
424,15,2
424,24,4
424,46,2
424,50,4
424,10,3
424,31,4
425,12,5
425,26,5
425,22,3
425,25,4
425,15,1
425,11,3
425,13,3
425,41,1
425,23,4
425,37,1
425,40,5
425,14,1
425,33,2
425,46,4
425,9,3
425,18,2
425,36,3
425,8,1
425,4,3
425,48,3
426,16,1
426,20,4
426,33,5
426,23,4
426,10,1
426,14,1
426,28,5
426,46,2
427,45,2
427,38,2
427,4,3
427,2,3
427,47,5
427,21,2
427,46,2
427,17,2
427,44,4
427,28,4
427,43,5
427,30,2
427,13,1
427,35,3
427,25,4
427,36,5
427,32,2
427,23,4
428,5,5
428,8,4
428,4,5
428,6,4
428,31,5
428,50,4
428,14,1
429,17,2
429,11,4
429,16,4
429,50,2
429,10,4
429,36,2
429,45,5
429,7,5
429,32,1
429,26,5
429,13,2
429,18,3
429,3,2
429,23,4
429,38,3
429,27,2
429,43,1
429,6,1
430,40,2
430,49,4
430,26,1
430,14,2
430,11,3
430,15,4
430,30,1
430,1,1
430,9,2
431,40,4
431,17,1
431,47,3
431,37,1
431,9,5
431,6,1
431,13,2
431,20,5
431,31,1
431,10,1
431,29,2
431,27,3
431,14,5
432,38,5
432,2,5
432,8,2
432,3,5
432,35,1
432,43,2
432,36,4
432,33,1
433,14,5
433,12,5
433,45,2
433,5,2
433,37,5
433,40,3
433,10,5
434,11,1
434,35,2
434,39,5
434,29,2
434,44,5
434,21,1
434,49,3
434,50,1
434,31,5
434,22,4
434,27,2
434,38,3
434,33,1
434,7,2
434,25,2
434,14,2
434,37,1
434,26,3
434,8,4
434,18,1
435,45,4
435,17,1
435,22,2
435,48,4
435,19,5
435,37,1
435,11,1
435,50,4
435,34,5
435,30,3
435,40,5
435,3,2
435,15,3
435,16,5
435,18,5
436,30,4
436,1,3
436,38,3
436,31,1
436,50,3
436,43,1
436,18,5
436,11,1
436,40,3
436,21,4
436,9,2
436,25,4
436,39,2
436,2,1
436,8,1
437,42,1
437,41,3
437,30,4
437,48,4
437,6,1
437,43,2
437,11,4
437,44,3
437,47,3
437,8,2
437,29,3
437,45,2
437,34,3
437,39,5
437,5,3
437,37,5
437,4,3
437,16,5
437,28,4
438,44,5
438,37,2
438,28,2
438,14,5
438,9,4
438,18,1
438,31,3
438,6,3
438,39,4
438,13,2
438,40,2
438,1,5
438,50,1
438,27,1
438,2,5
438,43,4
438,26,2
438,11,4
438,47,4
439,7,3
439,37,3
439,12,5
439,14,3
439,3,4
439,34,4
439,49,2
439,42,2
439,15,2
439,27,5
439,47,5
439,46,3
439,8,3
439,41,5
439,2,3
439,17,5
439,35,3
440,27,5
440,42,2
440,9,2
440,32,5
440,47,2
440,34,1
440,20,1
440,6,3
440,36,4
440,8,2
440,15,1
440,16,4
441,50,4
441,15,3
441,22,3
441,13,5
441,25,5
441,43,4
441,7,1
441,38,4
441,47,4
441,27,1
441,6,3
441,19,2
442,25,5
442,34,3
442,44,3
442,4,5
442,24,1
442,33,2
442,16,1
442,6,1
443,3,1
443,16,5
443,48,4
443,36,5
443,27,2
443,29,4
443,45,2
443,44,2
443,12,2
444,9,5
444,20,2
444,48,2
444,11,4
444,31,5
444,46,5
444,37,5
444,50,1
444,23,5
444,41,5
444,4,5
444,2,1
444,38,4
444,13,4
444,18,5
444,15,1
444,10,4
444,25,2
444,19,5
444,30,5
445,39,1
445,40,1
445,12,5
445,43,5
445,18,3
445,13,5
445,32,1
445,26,3
445,17,2
445,25,2
445,29,1
445,38,1
445,5,3
445,47,5
446,33,5
446,38,5
446,47,3
446,20,4
446,16,1
446,15,3
446,1,1
446,27,2
446,24,4
446,34,5
446,26,5
446,18,4
446,7,4
446,13,4
446,39,5
446,36,3
446,50,5
447,25,5
447,37,1
447,28,3
447,8,1
447,18,1
447,22,1
447,42,1
447,26,5
447,13,5
447,39,2
447,20,1
447,9,1
447,40,3
447,10,2
447,15,1
447,16,2
447,19,5
447,44,1
447,34,4
447,24,4
448,27,3
448,31,5
448,50,3
448,17,1
448,49,5
449,27,4
449,30,3
449,11,5
449,4,2
449,34,2
449,33,4
449,39,4
449,42,4
449,28,3
449,29,4
449,21,3
449,24,1
450,44,1
450,45,2
450,30,5
450,14,2
450,25,1
450,48,2
450,41,3
450,31,2
450,47,2
450,32,5
450,18,2
450,38,3
450,12,2
450,43,2
451,6,4
451,50,4
451,45,5
451,47,3
451,29,1
451,17,2
451,43,1
451,21,2
451,28,2
451,4,5
451,34,1
451,31,2
451,18,5
451,16,4
451,27,3
451,20,5
451,12,1
451,48,5
452,39,3
452,45,3
452,43,5
452,11,1
452,3,4
452,34,2
452,25,3
452,9,5
452,35,4
452,31,4
452,48,3
452,12,4
452,40,4
452,14,4
453,6,2
453,7,4
453,23,4
453,2,5
453,29,4
453,50,2
453,45,1
453,24,1
453,9,4
453,18,3
453,25,2
453,22,1
453,48,3
453,13,5
454,49,2
454,20,4
454,25,3
454,48,4
454,16,3
454,12,3
454,9,4
454,30,3
454,5,2
454,32,3
454,41,4
454,38,4
454,22,1
454,45,4
455,11,4
455,48,1
455,25,3
455,31,4
455,18,5
455,28,5
455,29,1
455,19,2
455,16,2
455,5,3
455,24,5
455,46,1
455,22,4
456,29,3
456,4,4
456,19,5
456,39,3
456,15,4
456,3,3
456,46,5
456,31,3
457,14,3
457,20,1
457,7,4
457,21,4
457,22,2
457,39,3
457,38,1
457,30,4
457,36,5
457,34,1
457,48,2
457,43,5
457,26,2
457,47,2
457,4,3
457,42,4
457,28,2
458,16,4
458,25,4
458,40,5
458,36,2
458,50,3
458,42,2
458,39,5
458,20,1
458,49,4
458,45,2
458,17,5
458,24,4
458,31,4
458,46,4
458,37,2
458,21,1
459,6,4
459,37,4
459,39,3
459,24,4
459,5,5
459,12,3
459,41,2
459,11,1
459,48,3
459,23,2
459,50,4
459,32,1
459,40,2
459,7,4
460,26,1
460,48,2
460,4,1
460,18,5
460,21,1
460,9,3
460,14,5
460,1,3
460,37,1
460,32,3
460,40,1
460,13,5
460,39,2
461,3,2
461,12,4
461,5,1
461,46,1
461,1,1
461,17,5
461,24,5
461,23,5
461,33,1
461,8,4
461,27,5
461,32,4
461,6,4
461,36,4
461,4,1
461,15,5
462,50,2
462,28,1
462,15,3
462,12,3
462,8,4
462,6,1
463,3,4
463,18,2
463,27,4
463,7,3
463,8,5
463,2,2
463,5,2
463,31,4
464,22,4
464,49,2
464,2,3
464,30,1
464,11,4
464,10,2
464,37,5
464,24,3
464,23,5
464,46,1
464,4,3
464,3,3
464,47,1
464,35,2
464,7,2
464,28,4
464,13,3
464,38,5
464,18,4
465,40,4
465,15,5
465,45,1
465,5,5
465,11,2
465,44,3
465,19,3
465,28,4
465,10,5
465,20,1
465,3,1
466,30,1
466,50,1
466,40,4
466,42,5
466,11,4
466,13,2
466,44,1
466,20,4
466,17,1
466,10,2
466,8,2
466,47,1
466,3,5
467,42,1
467,37,4
467,43,5
467,5,4
467,31,1
467,30,1
467,21,1
467,40,1
467,49,5
467,14,1
467,11,3
467,19,2
467,13,4
467,2,3
467,50,2
467,35,4
467,12,5
468,50,2
468,29,2
468,9,4
468,48,4
468,5,4
468,27,4
468,24,1
468,3,3
468,32,1
468,2,2
468,6,5
468,13,3
468,40,3
468,34,3
469,47,2
469,19,5
469,11,2
469,31,3
469,13,5
469,3,5
469,10,2
469,34,3
469,46,4
469,18,5
470,10,1
470,15,2
470,32,2
470,47,2
470,25,4
470,29,2
470,37,5
470,5,2
470,4,4
470,39,5
470,6,3
470,44,5
470,13,1
470,45,3
470,28,5
470,50,4
471,45,5
471,36,2
471,16,4
471,17,1
471,47,4
471,20,3
471,44,2
471,30,2
471,11,4
471,26,4
471,14,1
471,34,2
471,18,3
471,46,3
471,39,1
471,50,1
471,3,2
472,46,3
472,45,3
472,44,4
472,39,4
472,40,2
472,16,5
472,12,1
473,8,3
473,5,3
473,30,1
473,21,3
473,38,1
473,10,4
473,12,4
473,13,1
473,4,5
473,36,4
473,18,3
473,9,3
473,19,1
473,29,2
473,39,1
474,25,4
474,34,1
474,2,3
474,31,4
474,30,5
474,13,3
474,7,3
474,39,5
474,12,5
474,36,5
474,49,2
474,44,3
474,17,3
475,37,4
475,41,2
475,50,5
475,4,1
475,49,5
475,6,4
475,1,2
475,14,2
476,34,5
476,37,2
476,3,1
476,45,3
476,25,4
476,43,1
476,42,5
476,46,4
476,19,4
476,30,5
476,2,2
476,14,5
476,48,4
476,4,1
476,23,2
476,41,1
476,29,4
477,49,3
477,12,2
477,13,4
477,32,5
477,34,1
477,24,3
477,23,4
477,30,2
477,2,5
477,40,1
477,43,5
477,21,2
477,22,4
478,19,5
478,17,4
478,13,5
478,16,4
478,18,3
478,5,1
478,44,3
478,24,2
479,50,1
479,20,4
479,9,1
479,27,1
479,39,2
479,40,2
479,18,4
479,28,5
479,1,5
479,22,2
480,13,4
480,3,5
480,11,2
480,4,4
480,47,1
480,42,3
480,32,5
480,17,4
480,24,2
480,14,1
481,30,1
481,46,1
481,31,2
481,27,2
481,28,1
481,6,1
481,39,2
481,25,3
481,35,3
481,45,3
481,34,2
481,48,4
481,9,3
481,12,5
481,10,3
481,15,3
481,41,1
481,32,3
482,38,3
482,23,4
482,31,3
482,43,4
482,7,3
482,16,4
482,49,2
482,8,2
482,36,2
482,32,3
482,45,5
482,50,2
482,47,4
482,17,3
482,26,1
482,9,2
482,6,3
482,28,3
482,42,3
482,35,5
483,40,2
483,15,1
483,42,3
483,39,4
483,22,1
483,36,2
483,37,3
483,26,1
483,21,5
483,7,1
483,8,5
484,44,4
484,13,4
484,9,2
484,7,1
484,33,1
484,31,2
484,21,3
484,37,2
484,35,5
484,6,2
484,49,5
484,4,5
484,18,3
484,3,3
484,11,5
484,1,5
485,21,5
485,40,2
485,19,4
485,13,2
485,6,3
485,37,3
485,14,4
485,46,3
485,47,1
485,39,5
486,10,1
486,47,3
486,7,4
486,5,5
486,23,1
486,8,4
486,36,4
486,29,3
486,9,3
486,24,4
486,19,4
486,11,2
486,28,1
486,50,4
486,41,2
486,38,2
486,39,4
486,40,4
487,6,2
487,3,4
487,40,2
487,44,5
487,24,5
487,25,4
487,9,4
487,28,2
487,50,1
487,23,5
487,12,5
487,37,3
487,1,3
487,48,4
487,15,3
487,17,1
487,16,4
487,49,1
488,40,2
488,11,5
488,23,5
488,4,2
488,38,4
488,22,5
488,33,2
488,28,5
488,42,5
488,46,2
488,20,4
488,36,1
488,45,5
489,25,2
489,3,1
489,36,2
489,42,3
489,30,1
489,44,2
489,33,4
489,18,1
489,26,5
489,2,3
489,4,1
489,39,4
489,27,3
489,8,4
489,19,2
489,7,2
489,50,3
489,9,3
489,38,2
490,30,4
490,2,3
490,20,3
490,36,1
490,12,3
490,18,2
490,3,3
490,1,4
490,17,2
490,42,1
490,41,1
490,15,1
490,35,3
490,11,4
490,14,4
491,38,5
491,10,4
491,9,4
491,20,1
491,48,5
491,12,3
491,25,1
491,42,5
491,13,2
491,2,3
491,3,2
492,5,2
492,41,5
492,40,4
492,35,2
492,34,5
492,4,4
492,16,4
492,18,1
492,50,2
492,24,1
492,49,1
492,45,2
492,26,5
492,28,4
492,19,4
492,48,5
492,43,2
492,23,1
492,32,4
493,43,5
493,38,2
493,44,1
493,5,1
493,28,1
493,31,3
493,48,1
493,50,5
493,23,1
493,39,4
493,27,2
493,21,4
493,24,4
493,26,1
493,41,2
494,50,2
494,14,5
494,49,5
494,5,4
494,46,5
495,32,1
495,49,2
495,35,2
495,38,3
495,14,2
495,47,3
495,18,3
495,33,5
495,25,2
495,7,2
495,37,2
495,15,1
495,31,1
495,24,2
495,30,4
495,43,2
496,2,4
496,5,5
496,49,3
496,28,5
496,42,3
496,24,3
496,29,5
496,18,4
496,39,4
496,14,1
496,35,1
496,16,3
496,13,2
496,9,3
497,14,2
497,45,4
497,12,2
497,31,5
497,20,4
497,35,4
497,26,3
497,17,1
497,10,5
497,49,3
497,15,3
497,9,5
497,11,1
498,17,1
498,5,1
498,21,3
498,32,2
498,10,1
498,24,5
498,19,3
498,41,2
498,45,4
498,12,5
498,36,1
499,9,1
499,43,5
499,33,3
499,44,4
499,23,5
499,14,1
499,35,5
499,40,3
499,50,4
499,11,2
499,16,1
499,26,4
499,1,1
499,49,2
500,18,5
500,11,2
500,32,4
500,24,4
500,8,3
500,47,3
500,6,1
500,43,2
500,31,2
500,19,3
500,35,3
500,48,1
501,35,4
501,8,2
501,46,5
501,26,2
501,47,5
501,31,1
501,1,1
501,6,1
501,49,4
501,16,5
502,38,3
502,2,3
502,1,4
502,7,2
502,30,2
502,3,2
502,23,4
502,13,3
502,19,4
502,5,3
502,43,1
502,29,5
502,27,1
502,4,2
502,31,1
503,26,3
503,2,3
503,22,4
503,46,1
503,11,5
503,36,1
504,8,3
504,2,5
504,10,4
504,25,3
504,48,4
505,7,2
505,37,1
505,17,4
505,5,3
505,2,4
505,42,3
505,18,4
505,10,5
505,39,1
505,20,2
505,34,3
505,35,4
505,22,3
505,43,1
505,25,2
505,40,1
505,45,4
505,19,5
505,27,3
506,8,1
506,43,4
506,38,5
506,30,2
506,46,1
506,39,4
506,19,1
506,25,5
506,13,2
507,46,4
507,16,4
507,45,1
507,18,3
507,43,2
507,29,1
507,14,3
507,38,2
507,23,4
507,3,4
507,32,4
507,37,4
507,7,2
507,35,4
507,17,2
507,15,4
508,8,5
508,34,2
508,14,4
508,36,4
508,10,3
508,33,5
508,18,1
508,17,5
508,4,4
508,24,3
508,25,4
508,15,4
508,31,1
508,42,4
508,21,5
508,49,5
508,28,3
508,11,5
509,2,3
509,41,4
509,17,1
509,9,4
509,37,3
509,16,1
509,20,5
509,23,1
509,43,3
509,3,2
509,32,2
509,50,1
509,25,3
509,47,2
509,33,2
509,7,3
509,39,2
510,42,5
510,38,1
510,20,1
510,43,5
510,23,3
510,37,3
510,5,1
510,32,3
510,3,1
511,25,1
511,14,1
511,18,5
511,12,3
511,29,4
511,34,4
511,13,2
511,47,5
511,22,4
511,49,5
511,1,5
511,46,3
511,31,4
512,15,4
512,4,2
512,11,4
512,19,5
512,49,4
512,43,1
512,2,2
512,47,4
512,7,5
512,37,2
512,9,4
512,20,5
512,45,3
513,35,3
513,20,2
513,21,4
513,43,5
513,7,2
513,49,3
513,41,5
513,10,4
513,30,5
513,16,4
513,11,1
513,18,1
513,31,3
513,38,5
513,13,3
513,34,4
513,37,1
513,4,1
513,23,5
513,28,4
514,42,3
514,25,3
514,39,4
514,33,1
514,47,2
515,7,4
515,41,2
515,10,3
515,36,3
515,38,5
515,13,1
515,50,3
515,19,4
515,20,4
515,31,2
515,47,1
516,30,5
516,47,5
516,34,4
516,18,2
516,38,2
516,24,5
516,19,1
516,27,4
516,41,1
516,49,3
516,40,3
516,22,2
516,36,1
516,23,3
516,29,4
517,34,1
517,46,4
517,42,1
517,23,5
517,3,2
517,14,3
517,10,2
517,24,5
517,11,2
517,2,2
517,17,5
517,4,1
517,31,1
517,36,4
517,22,2
517,19,3
517,40,1
517,29,1
517,26,2
517,8,3
518,45,2
518,19,5
518,25,3
518,38,4
518,13,5
518,46,5
518,5,2
518,12,1
518,27,3
518,35,2
518,30,1
518,9,3
518,40,5
518,34,2
518,3,1
518,31,5
519,8,3
519,14,3
519,26,1
519,11,1
519,31,5
519,29,4
519,48,4
520,45,1
520,40,4
520,19,5
520,47,3
520,48,4
520,35,5
520,17,5
520,4,4
520,44,5
521,38,2
521,32,1
521,48,3
521,29,3
521,42,2
522,12,1
522,49,4
522,16,2
522,38,1
522,19,5
522,27,3
522,1,3
522,11,4
522,47,3
522,35,5
522,37,2
522,6,4
522,15,1
522,23,1
522,33,3
522,42,2
523,42,1
523,38,1
523,17,2
523,4,2
523,22,2
523,14,2
523,49,4
523,43,5
523,29,3
524,32,1
524,24,1
524,30,5
524,45,5
524,41,4
524,50,3
524,42,2
524,31,1
524,7,3
524,2,4
524,44,1
524,46,4
524,8,1
524,10,5
525,48,2
525,32,2
525,37,2
525,3,3
525,24,4
525,49,5
525,16,1
525,27,5
525,50,2
525,29,2
525,15,5
525,43,5
525,9,2
525,19,1
525,31,4
526,6,3
526,46,5
526,50,1
526,24,5
526,26,5
526,10,2
526,7,4
526,34,3
526,33,2
526,14,2
526,28,4
526,32,3
527,44,3
527,18,2
527,1,3
527,11,5
527,8,2
527,13,2
527,6,5
527,12,3
527,23,1
527,24,4
527,42,4
527,45,2
527,17,2
527,14,3
527,19,5
528,28,2
528,4,2
528,11,5
528,25,4
528,10,3
528,50,3
528,22,2
528,42,3
528,19,5
528,1,4
529,6,5
529,8,5
529,45,2
529,13,4
529,27,4
529,5,1
529,1,2
529,7,2
529,3,4
530,36,2
530,21,1
530,4,2
530,30,5
530,40,4
530,23,4
530,15,4
530,17,2
530,14,2
530,9,2
530,31,5
530,20,4
530,25,2
530,35,4
530,13,5
530,34,1
531,5,1
531,25,1
531,20,2
531,35,4
531,48,2
531,33,4
531,46,5
531,36,5
531,6,1
531,37,4
531,2,2
531,14,4
532,4,1
532,44,1
532,33,5
532,17,2
532,48,5
532,13,1
532,14,5
532,26,4
532,24,5
532,20,5
532,15,1
532,1,5
532,2,3
533,24,2
533,47,3
533,9,3
533,40,4
533,25,2
533,14,4
534,9,1
534,35,5
534,7,3
534,42,5
534,3,1
534,6,4
534,24,4
534,12,2
534,13,3
534,28,3
534,19,3
534,25,2
534,29,1
534,33,5
535,36,4
535,1,1
535,8,5
535,31,5
535,25,5
535,39,4
535,48,2
535,20,1
535,46,5
535,22,2
535,45,3
535,9,4
535,14,2
535,18,4
536,15,5
536,39,4
536,34,2
536,4,3
536,19,2
536,23,3
537,44,4
537,39,2
537,48,4
537,50,4
537,26,2
537,28,2
537,22,1
538,17,4
538,42,2
538,37,1
538,14,5
538,34,4
538,3,2
538,36,2
538,33,2
538,48,3
538,47,5
539,39,4
539,35,3
539,9,4
539,41,3
539,24,1
539,30,4
539,12,1
539,5,5
540,33,2
540,8,5
540,24,2
540,49,4
540,3,4
540,46,1
540,25,2
540,22,5
540,48,1
541,11,4
541,39,2
541,44,3
541,3,1
541,46,4
541,10,5
541,4,1
541,13,1
541,15,1
541,36,5
541,2,3
541,45,4
541,47,4
541,9,2
541,49,3
541,16,2
541,14,2
541,26,5
542,37,4
542,9,4
542,8,5
542,2,3
542,50,5
542,7,2
542,24,4
542,4,3
542,30,1
542,22,4
542,18,1
542,39,4
542,41,4
542,48,2
542,15,3
542,27,5
542,23,3
542,28,5
543,26,2
543,35,5
543,43,1
543,17,1
543,14,4
543,10,1
543,40,3
543,13,4
543,21,4
543,15,2
543,1,3
543,9,1
543,50,5
543,28,3
543,8,4
543,3,1
543,19,2
543,12,5
544,39,2
544,2,1
544,44,4
544,41,2
544,42,1
545,15,4
545,49,3
545,16,2
545,10,4
545,35,5
545,4,1
545,28,3
545,7,5
545,1,5
545,40,2
545,50,3
545,5,4
545,26,1
546,19,3
546,6,2
546,33,1
546,23,4
546,2,4
546,31,5
547,28,2
547,50,2
547,16,4
547,14,5
547,40,2
547,17,1
547,22,5
547,32,3
547,19,4
547,27,4
547,11,5
547,41,4
547,12,5
547,34,1
547,3,2
547,45,2
547,15,2
547,9,3
547,36,2
547,43,5
548,12,3
548,45,2
548,6,3
548,33,5
548,2,1
548,4,1
548,13,2
548,35,1
549,3,2
549,50,2
549,48,5
549,46,3
549,19,3
549,25,1
549,1,3
549,10,1
549,45,1
549,49,4
550,47,3
550,15,5
550,38,3
550,44,1
550,12,4
551,29,4
551,38,5
551,13,4
551,22,2
551,4,2
551,18,3
551,37,1
551,50,2
551,48,1
551,33,3
551,9,2
551,42,2
552,28,2
552,19,2
552,36,2
552,17,4
552,15,2
552,9,1
552,38,3
552,2,3
552,6,1
552,31,3
552,41,3
552,46,1
552,30,3
552,23,4
552,47,1
553,41,5
553,17,4
553,7,3
553,20,2
553,46,2
553,29,1
553,47,3
553,34,2
553,4,5
553,31,5
553,42,1
